HeLa-S3|chr10:102973390-103542659	HeLa-S3|chr10:102974454-103542659
HeLa-S3|chr6:52280975-52441960	HeLa-S3|chr6:52284001-52441960
HeLa-S3|chr6:52280975-52441960	HeLa-S3|chr6:52288801-52441167
HeLa-S3|chr6:52280975-52441960	HeLa-S3|chr6:52288801-52441960
HeLa-S3|chr6:52280975-52441960	HeLa-S3|chr6:52289250-52441167
HeLa-S3|chr6:52280975-52441960	HeLa-S3|chr6:52289250-52441960
HeLa-S3|chr6:52281352-52441167	HeLa-S3|chr6:52281352-52441960
HeLa-S3|chr6:52281352-52441167	HeLa-S3|chr6:52282001-52441167
HeLa-S3|chr6:52281352-52441167	HeLa-S3|chr6:52282001-52441960
HeLa-S3|chr6:52281352-52441167	HeLa-S3|chr6:52283220-52441167
HeLa-S3|chr6:52281352-52441167	HeLa-S3|chr6:52283220-52441960
HeLa-S3|chr6:52281352-52441167	HeLa-S3|chr6:52283756-52441167
HeLa-S3|chr6:52281352-52441167	HeLa-S3|chr6:52283756-52441960
HeLa-S3|chr6:52281352-52441167	HeLa-S3|chr6:52284001-52441167
HeLa-S3|chr6:52281352-52441167	HeLa-S3|chr6:52284001-52441960
HeLa-S3|chr6:52281352-52441167	HeLa-S3|chr6:52288801-52441167
HeLa-S3|chr6:52281352-52441167	HeLa-S3|chr6:52288801-52441960
HeLa-S3|chr6:52281352-52441167	HeLa-S3|chr6:52289250-52441167
HeLa-S3|chr6:52281352-52441167	HeLa-S3|chr6:52289250-52441960
HeLa-S3|chr6:52281352-52441960	HeLa-S3|chr6:52282001-52441167
HeLa-S3|chr6:52281352-52441960	HeLa-S3|chr6:52282001-52441960
HeLa-S3|chr6:52281352-52441960	HeLa-S3|chr6:52283220-52441167
HeLa-S3|chr6:52281352-52441960	HeLa-S3|chr6:52283220-52441960
HeLa-S3|chr6:52281352-52441960	HeLa-S3|chr6:52283756-52441167
HeLa-S3|chr6:52281352-52441960	HeLa-S3|chr6:52283756-52441960
HeLa-S3|chr6:52281352-52441960	HeLa-S3|chr6:52284001-52441167
HeLa-S3|chr6:52281352-52441960	HeLa-S3|chr6:52284001-52441960
HeLa-S3|chr6:52281352-52441960	HeLa-S3|chr6:52288801-52441167
HeLa-S3|chr6:52281352-52441960	HeLa-S3|chr6:52288801-52441960
HeLa-S3|chr6:52281352-52441960	HeLa-S3|chr6:52289250-52441167
HeLa-S3|chr6:52281352-52441960	HeLa-S3|chr6:52289250-52441960
HeLa-S3|chr6:52282001-52441167	HeLa-S3|chr6:52282001-52441960
HeLa-S3|chr6:52282001-52441167	HeLa-S3|chr6:52283220-52441167
HeLa-S3|chr6:52282001-52441167	HeLa-S3|chr6:52283220-52441960
HeLa-S3|chr6:52282001-52441167	HeLa-S3|chr6:52283756-52441167
HeLa-S3|chr6:52282001-52441167	HeLa-S3|chr6:52283756-52441960
HeLa-S3|chr6:52282001-52441167	HeLa-S3|chr6:52284001-52441167
HeLa-S3|chr6:52282001-52441167	HeLa-S3|chr6:52284001-52441960
HeLa-S3|chr6:52282001-52441167	HeLa-S3|chr6:52288801-52441167
HeLa-S3|chr6:52282001-52441167	HeLa-S3|chr6:52288801-52441960
HeLa-S3|chr6:52282001-52441167	HeLa-S3|chr6:52289250-52441167
HeLa-S3|chr6:52282001-52441167	HeLa-S3|chr6:52289250-52441960
HeLa-S3|chr6:52282001-52441960	HeLa-S3|chr6:52283220-52441167
HeLa-S3|chr6:52282001-52441960	HeLa-S3|chr6:52283220-52441960
HeLa-S3|chr6:52282001-52441960	HeLa-S3|chr6:52283756-52441167
HeLa-S3|chr6:52282001-52441960	HeLa-S3|chr6:52283756-52441960
HeLa-S3|chr6:52282001-52441960	HeLa-S3|chr6:52284001-52441167
HeLa-S3|chr6:52282001-52441960	HeLa-S3|chr6:52284001-52441960
HeLa-S3|chr6:52282001-52441960	HeLa-S3|chr6:52288801-52441167
HeLa-S3|chr6:52282001-52441960	HeLa-S3|chr6:52288801-52441960
HeLa-S3|chr6:52282001-52441960	HeLa-S3|chr6:52289250-52441167
HeLa-S3|chr6:52282001-52441960	HeLa-S3|chr6:52289250-52441960
HeLa-S3|chr6:52283220-52441167	HeLa-S3|chr6:52283220-52441960
HeLa-S3|chr6:52283220-52441167	HeLa-S3|chr6:52283756-52441167
HeLa-S3|chr6:52283220-52441167	HeLa-S3|chr6:52283756-52441960
HeLa-S3|chr6:52283220-52441167	HeLa-S3|chr6:52284001-52441167
HeLa-S3|chr6:52283220-52441167	HeLa-S3|chr6:52284001-52441960
HeLa-S3|chr6:52283220-52441167	HeLa-S3|chr6:52288801-52441167
HeLa-S3|chr6:52283220-52441167	HeLa-S3|chr6:52288801-52441960
HeLa-S3|chr6:52283220-52441167	HeLa-S3|chr6:52289250-52441167
HeLa-S3|chr6:52283220-52441167	HeLa-S3|chr6:52289250-52441960
HeLa-S3|chr6:52283220-52441960	HeLa-S3|chr6:52283756-52441167
HeLa-S3|chr6:52283220-52441960	HeLa-S3|chr6:52283756-52441960
HeLa-S3|chr6:52283220-52441960	HeLa-S3|chr6:52284001-52441167
HeLa-S3|chr6:52283220-52441960	HeLa-S3|chr6:52284001-52441960
HeLa-S3|chr6:52283220-52441960	HeLa-S3|chr6:52288801-52441167
HeLa-S3|chr6:52283220-52441960	HeLa-S3|chr6:52288801-52441960
HeLa-S3|chr6:52283220-52441960	HeLa-S3|chr6:52289250-52441167
HeLa-S3|chr6:52283220-52441960	HeLa-S3|chr6:52289250-52441960
HeLa-S3|chr6:52283756-52441167	HeLa-S3|chr6:52283756-52441960
HeLa-S3|chr6:52283756-52441167	HeLa-S3|chr6:52284001-52441167
HeLa-S3|chr6:52283756-52441167	HeLa-S3|chr6:52284001-52441960
HeLa-S3|chr6:52283756-52441167	HeLa-S3|chr6:52288801-52441167
HeLa-S3|chr6:52283756-52441167	HeLa-S3|chr6:52288801-52441960
HeLa-S3|chr6:52283756-52441167	HeLa-S3|chr6:52289250-52441167
HeLa-S3|chr6:52283756-52441167	HeLa-S3|chr6:52289250-52441960
HeLa-S3|chr6:52283756-52441960	HeLa-S3|chr6:52284001-52441167
HeLa-S3|chr6:52283756-52441960	HeLa-S3|chr6:52284001-52441960
HeLa-S3|chr6:52283756-52441960	HeLa-S3|chr6:52288801-52441167
HeLa-S3|chr6:52283756-52441960	HeLa-S3|chr6:52288801-52441960
HeLa-S3|chr6:52283756-52441960	HeLa-S3|chr6:52289250-52441167
HeLa-S3|chr6:52283756-52441960	HeLa-S3|chr6:52289250-52441960
HeLa-S3|chr6:52284001-52441167	HeLa-S3|chr6:52284001-52441960
HeLa-S3|chr6:52284001-52441167	HeLa-S3|chr6:52288801-52441167
HeLa-S3|chr6:52284001-52441167	HeLa-S3|chr6:52288801-52441960
HeLa-S3|chr6:52284001-52441167	HeLa-S3|chr6:52289250-52441167
HeLa-S3|chr6:52284001-52441167	HeLa-S3|chr6:52289250-52441960
HeLa-S3|chr6:52284001-52441960	HeLa-S3|chr6:52288801-52441167
HeLa-S3|chr6:52284001-52441960	HeLa-S3|chr6:52288801-52441960
HeLa-S3|chr6:52284001-52441960	HeLa-S3|chr6:52289250-52441167
HeLa-S3|chr6:52284001-52441960	HeLa-S3|chr6:52289250-52441960
HeLa-S3|chr6:52288801-52441167	HeLa-S3|chr6:52288801-52441960
HeLa-S3|chr6:52288801-52441167	HeLa-S3|chr6:52289250-52441167
HeLa-S3|chr6:52288801-52441167	HeLa-S3|chr6:52289250-52441960
HeLa-S3|chr6:52288801-52441960	HeLa-S3|chr6:52289250-52441167
HeLa-S3|chr6:52288801-52441960	HeLa-S3|chr6:52289250-52441960
HeLa-S3|chr6:52289250-52441167	HeLa-S3|chr6:52289250-52441960
HeLa-S3|chr6:52742270-52859915	HeLa-S3|chr6:52746601-52859915
HeLa-S3|chr6:52855001-52926022	HeLa-S3|chr6:52855401-52926022
HeLa-S3|chr6:52855001-52926022	HeLa-S3|chr6:52855728-52926022
HeLa-S3|chr6:52855001-52926022	HeLa-S3|chr6:52858074-52926022
HeLa-S3|chr6:52855001-52926022	HeLa-S3|chr6:52860506-52929308
HeLa-S3|chr6:52855401-52926022	HeLa-S3|chr6:52855728-52926022
HeLa-S3|chr6:52855401-52926022	HeLa-S3|chr6:52858074-52926022
HeLa-S3|chr6:52855401-52926022	HeLa-S3|chr6:52860506-52929308
HeLa-S3|chr6:52855728-52926022	HeLa-S3|chr6:52858074-52926022
HeLa-S3|chr6:52855728-52926022	HeLa-S3|chr6:52860506-52929308
HeLa-S3|chr6:52858074-52926022	HeLa-S3|chr6:52860506-52929308
HeLa-S3|chr6:7262601-7590208	HeLa-S3|chr6:7262697-7590208
HeLa-S3|chr6:7262601-7590208	HeLa-S3|chr6:7267801-7590208
HeLa-S3|chr6:7262601-7590208	HeLa-S3|chr6:7267858-7590208
HeLa-S3|chr6:7262601-7590208	HeLa-S3|chr6:7268372-7590208
HeLa-S3|chr6:7262697-7590208	HeLa-S3|chr6:7267801-7590208
HeLa-S3|chr6:7262697-7590208	HeLa-S3|chr6:7267858-7590208
HeLa-S3|chr6:7262697-7590208	HeLa-S3|chr6:7268372-7590208
HeLa-S3|chr6:7267801-7590208	HeLa-S3|chr6:7267858-7590208
HeLa-S3|chr6:7267801-7590208	HeLa-S3|chr6:7268372-7590208
HeLa-S3|chr6:7267858-7590208	HeLa-S3|chr6:7268372-7590208
HeLa-S3|chr6:82463802-82642979	HeLa-S3|chr6:82463802-82643799
HeLa-S3|chr6:82463802-82642979	HeLa-S3|chr6:82463802-82644237
HeLa-S3|chr6:82463802-82642979	HeLa-S3|chr6:82463802-82647036
HeLa-S3|chr6:82463802-82642979	HeLa-S3|chr6:82463802-82647828
HeLa-S3|chr6:82463802-82642979	HeLa-S3|chr6:82463802-82649009
HeLa-S3|chr6:82463802-82643799	HeLa-S3|chr6:82463802-82644237
HeLa-S3|chr6:82463802-82643799	HeLa-S3|chr6:82463802-82647036
HeLa-S3|chr6:82463802-82643799	HeLa-S3|chr6:82463802-82647828
HeLa-S3|chr6:82463802-82643799	HeLa-S3|chr6:82463802-82649009
HeLa-S3|chr6:82463802-82644237	HeLa-S3|chr6:82463802-82647036
HeLa-S3|chr6:82463802-82644237	HeLa-S3|chr6:82463802-82647828
HeLa-S3|chr6:82463802-82644237	HeLa-S3|chr6:82463802-82649009
HeLa-S3|chr6:82463802-82647036	HeLa-S3|chr6:82463802-82647828
HeLa-S3|chr6:82463802-82647036	HeLa-S3|chr6:82463802-82649009
HeLa-S3|chr6:82463802-82647828	HeLa-S3|chr6:82463802-82649009
HeLa-S3|chr7:100184497-100425599	HeLa-S3|chr7:100184497-100433569
HeLa-S3|chr7:100184497-100425599	HeLa-S3|chr7:100184497-100434543
HeLa-S3|chr7:100184497-100425599	HeLa-S3|chr7:100184497-100449399
HeLa-S3|chr7:100184497-100433569	HeLa-S3|chr7:100184497-100434543
HeLa-S3|chr7:100184497-100433569	HeLa-S3|chr7:100184497-100449399
HeLa-S3|chr7:100184497-100434543	HeLa-S3|chr7:100184497-100449399
HeLa-S3|chr7:107385201-107519661	HeLa-S3|chr7:107385201-107520163
HeLa-S3|chr7:116313110-116436599	HeLa-S3|chr7:116313110-116437315
HeLa-S3|chr7:116313110-116436599	HeLa-S3|chr7:116313110-116440588
HeLa-S3|chr7:116313110-116436599	HeLa-S3|chr7:116313110-116441599
HeLa-S3|chr7:116313110-116436599	HeLa-S3|chr7:116313110-116442501
HeLa-S3|chr7:116313110-116436599	HeLa-S3|chr7:116313110-116444649
HeLa-S3|chr7:116313110-116436599	HeLa-S3|chr7:116313110-116445088
HeLa-S3|chr7:116313110-116436599	HeLa-S3|chr7:116313110-116446101
HeLa-S3|chr7:116313110-116436599	HeLa-S3|chr7:116313110-116449896
HeLa-S3|chr7:116313110-116437315	HeLa-S3|chr7:116313110-116440588
HeLa-S3|chr7:116313110-116437315	HeLa-S3|chr7:116313110-116441599
HeLa-S3|chr7:116313110-116437315	HeLa-S3|chr7:116313110-116442501
HeLa-S3|chr7:116313110-116437315	HeLa-S3|chr7:116313110-116444649
HeLa-S3|chr7:116313110-116437315	HeLa-S3|chr7:116313110-116445088
HeLa-S3|chr7:116313110-116437315	HeLa-S3|chr7:116313110-116446101
HeLa-S3|chr7:116313110-116437315	HeLa-S3|chr7:116313110-116449896
HeLa-S3|chr7:116313110-116440588	HeLa-S3|chr7:116313110-116441599
HeLa-S3|chr7:116313110-116440588	HeLa-S3|chr7:116313110-116442501
HeLa-S3|chr7:116313110-116440588	HeLa-S3|chr7:116313110-116444649
HeLa-S3|chr7:116313110-116440588	HeLa-S3|chr7:116313110-116445088
HeLa-S3|chr7:116313110-116440588	HeLa-S3|chr7:116313110-116446101
HeLa-S3|chr7:116313110-116440588	HeLa-S3|chr7:116313110-116449896
HeLa-S3|chr7:116313110-116441599	HeLa-S3|chr7:116313110-116442501
HeLa-S3|chr7:116313110-116441599	HeLa-S3|chr7:116313110-116444649
HeLa-S3|chr7:116313110-116441599	HeLa-S3|chr7:116313110-116445088
HeLa-S3|chr7:116313110-116441599	HeLa-S3|chr7:116313110-116446101
HeLa-S3|chr7:116313110-116441599	HeLa-S3|chr7:116313110-116449896
HeLa-S3|chr7:116313110-116442501	HeLa-S3|chr7:116313110-116444649
HeLa-S3|chr7:116313110-116442501	HeLa-S3|chr7:116313110-116445088
HeLa-S3|chr7:116313110-116442501	HeLa-S3|chr7:116313110-116446101
HeLa-S3|chr7:116313110-116442501	HeLa-S3|chr7:116313110-116449896
HeLa-S3|chr7:116313110-116444649	HeLa-S3|chr7:116313110-116445088
HeLa-S3|chr7:116313110-116444649	HeLa-S3|chr7:116313110-116446101
HeLa-S3|chr7:116313110-116444649	HeLa-S3|chr7:116313110-116449896
HeLa-S3|chr7:116313110-116445088	HeLa-S3|chr7:116313110-116446101
HeLa-S3|chr7:116313110-116445088	HeLa-S3|chr7:116313110-116449896
HeLa-S3|chr7:116313110-116446101	HeLa-S3|chr7:116313110-116449896
HeLa-S3|chr7:130796496-130850799	HeLa-S3|chr7:130796496-130854686
HeLa-S3|chr7:130796496-130850799	HeLa-S3|chr7:130796496-130855121
HeLa-S3|chr7:130796496-130850799	HeLa-S3|chr7:130796496-130856264
HeLa-S3|chr7:130796496-130850799	HeLa-S3|chr7:130796496-130857189
HeLa-S3|chr7:130796496-130850799	HeLa-S3|chr7:130796496-130859199
HeLa-S3|chr7:130796496-130854686	HeLa-S3|chr7:130796496-130855121
HeLa-S3|chr7:130796496-130854686	HeLa-S3|chr7:130796496-130856264
HeLa-S3|chr7:130796496-130854686	HeLa-S3|chr7:130796496-130857189
HeLa-S3|chr7:130796496-130854686	HeLa-S3|chr7:130796496-130859199
HeLa-S3|chr7:130796496-130855121	HeLa-S3|chr7:130796496-130856264
HeLa-S3|chr7:130796496-130855121	HeLa-S3|chr7:130796496-130857189
HeLa-S3|chr7:130796496-130855121	HeLa-S3|chr7:130796496-130859199
HeLa-S3|chr7:130796496-130856264	HeLa-S3|chr7:130796496-130857189
HeLa-S3|chr7:130796496-130856264	HeLa-S3|chr7:130796496-130859199
HeLa-S3|chr7:130796496-130857189	HeLa-S3|chr7:130796496-130859199
HeLa-S3|chr7:134117755-134290403	HeLa-S3|chr7:134117755-134290724
HeLa-S3|chr7:134117755-134290403	HeLa-S3|chr7:134117755-134298003
HeLa-S3|chr7:134117755-134290403	HeLa-S3|chr7:134117755-134299500
HeLa-S3|chr7:134117755-134290724	HeLa-S3|chr7:134117755-134298003
HeLa-S3|chr7:134117755-134290724	HeLa-S3|chr7:134117755-134299500
HeLa-S3|chr7:134117755-134298003	HeLa-S3|chr7:134117755-134299500
HeLa-S3|chr7:17030110-17337858	HeLa-S3|chr7:17033383-17337858
HeLa-S3|chr7:20371898-20636419	HeLa-S3|chr7:20371898-20638112
HeLa-S3|chr7:20371898-20636419	HeLa-S3|chr7:20371898-20638505
HeLa-S3|chr7:20371898-20636419	HeLa-S3|chr7:20371898-20641943
HeLa-S3|chr7:20371898-20636419	HeLa-S3|chr7:20371898-20646647
HeLa-S3|chr7:20371898-20638112	HeLa-S3|chr7:20371898-20638505
HeLa-S3|chr7:20371898-20638112	HeLa-S3|chr7:20371898-20641943
HeLa-S3|chr7:20371898-20638112	HeLa-S3|chr7:20371898-20646647
HeLa-S3|chr7:20371898-20638505	HeLa-S3|chr7:20371898-20641943
HeLa-S3|chr7:20371898-20638505	HeLa-S3|chr7:20371898-20646647
HeLa-S3|chr7:20371898-20641943	HeLa-S3|chr7:20371898-20646647
HeLa-S3|chr7:22605674-22765988	HeLa-S3|chr7:22606002-22765988
HeLa-S3|chr7:22705852-22765988	HeLa-S3|chr7:22708396-22765988
HeLa-S3|chr7:22705852-22765988	HeLa-S3|chr7:22708601-22765988
HeLa-S3|chr7:22705852-22765988	HeLa-S3|chr7:22708962-22765988
HeLa-S3|chr7:22708396-22765988	HeLa-S3|chr7:22708601-22765988
HeLa-S3|chr7:22708396-22765988	HeLa-S3|chr7:22708962-22765988
HeLa-S3|chr7:22708601-22765988	HeLa-S3|chr7:22708962-22765988
HeLa-S3|chr7:26745492-27182320	HeLa-S3|chr7:26745492-27189790
HeLa-S3|chr7:27225148-27617433	HeLa-S3|chr7:27225148-28059857
HeLa-S3|chr7:39629355-39772894	HeLa-S3|chr7:39629778-39772894
HeLa-S3|chr7:45031105-45150455	HeLa-S3|chr7:45031601-45150455
HeLa-S3|chr7:45031105-45150455	HeLa-S3|chr7:45031711-45150455
HeLa-S3|chr7:45031105-45150455	HeLa-S3|chr7:45032940-45150455
HeLa-S3|chr7:45031601-45150455	HeLa-S3|chr7:45031711-45150455
HeLa-S3|chr7:45031601-45150455	HeLa-S3|chr7:45032940-45150455
HeLa-S3|chr7:45031711-45150455	HeLa-S3|chr7:45032940-45150455
HeLa-S3|chr7:54827707-55312379	HeLa-S3|chr7:54827707-55312399
HeLa-S3|chr7:54827707-55312379	HeLa-S3|chr7:54827707-55314887
HeLa-S3|chr7:54827707-55312379	HeLa-S3|chr7:54827707-55322295
HeLa-S3|chr7:54827707-55312399	HeLa-S3|chr7:54827707-55314887
HeLa-S3|chr7:54827707-55312399	HeLa-S3|chr7:54827707-55322295
HeLa-S3|chr7:54827707-55314887	HeLa-S3|chr7:54827707-55322295
HeLa-S3|chr7:6049513-6363876	HeLa-S3|chr7:6049513-6367186
HeLa-S3|chr7:73153960-73263548	HeLa-S3|chr7:73153960-73264592
HeLa-S3|chr7:73153960-73263548	HeLa-S3|chr7:73153960-73264599
HeLa-S3|chr7:73153960-73263548	HeLa-S3|chr7:73153960-73266734
HeLa-S3|chr7:73153960-73264592	HeLa-S3|chr7:73153960-73264599
HeLa-S3|chr7:73153960-73264592	HeLa-S3|chr7:73153960-73266734
HeLa-S3|chr7:73153960-73264599	HeLa-S3|chr7:73153960-73266734
HeLa-S3|chr8:101158264-101572239	HeLa-S3|chr8:101158601-101571366
HeLa-S3|chr8:101158264-101572239	HeLa-S3|chr8:101163260-101572239
HeLa-S3|chr8:101158264-101572239	HeLa-S3|chr8:101170816-101572239
HeLa-S3|chr8:101158601-101571366	HeLa-S3|chr8:101163260-101572239
HeLa-S3|chr8:101158601-101571366	HeLa-S3|chr8:101170816-101572239
HeLa-S3|chr8:101163260-101572239	HeLa-S3|chr8:101170816-101572239
HeLa-S3|chr8:101965957-102299599	HeLa-S3|chr8:101965957-102303389
HeLa-S3|chr8:101965957-102299599	HeLa-S3|chr8:101965957-102303768
HeLa-S3|chr8:101965957-102299599	HeLa-S3|chr8:101965957-102304599
HeLa-S3|chr8:101965957-102299599	HeLa-S3|chr8:101965957-102305199
HeLa-S3|chr8:101965957-102303389	HeLa-S3|chr8:101965957-102303768
HeLa-S3|chr8:101965957-102303389	HeLa-S3|chr8:101965957-102304599
HeLa-S3|chr8:101965957-102303389	HeLa-S3|chr8:101965957-102305199
HeLa-S3|chr8:101965957-102303768	HeLa-S3|chr8:101965957-102304599
HeLa-S3|chr8:101965957-102303768	HeLa-S3|chr8:101965957-102305199
HeLa-S3|chr8:101965957-102304599	HeLa-S3|chr8:101965957-102305199
HeLa-S3|chr8:103670155-103823677	HeLa-S3|chr8:103670155-103825296
HeLa-S3|chr8:103670155-103823677	HeLa-S3|chr8:103670155-103825599
HeLa-S3|chr8:103670155-103825296	HeLa-S3|chr8:103670155-103825599
HeLa-S3|chr8:118627401-119123030	HeLa-S3|chr8:118632540-119123030
HeLa-S3|chr8:118627401-119123030	HeLa-S3|chr8:118633021-119123030
HeLa-S3|chr8:118627401-119123030	HeLa-S3|chr8:118633576-119123030
HeLa-S3|chr8:118627401-119123030	HeLa-S3|chr8:118634629-119123030
HeLa-S3|chr8:118627401-119123030	HeLa-S3|chr8:118875303-119123030
HeLa-S3|chr8:118632540-119123030	HeLa-S3|chr8:118633021-119123030
HeLa-S3|chr8:118632540-119123030	HeLa-S3|chr8:118633576-119123030
HeLa-S3|chr8:118632540-119123030	HeLa-S3|chr8:118634629-119123030
HeLa-S3|chr8:118632540-119123030	HeLa-S3|chr8:118875303-119123030
HeLa-S3|chr8:118633021-119123030	HeLa-S3|chr8:118633576-119123030
HeLa-S3|chr8:118633021-119123030	HeLa-S3|chr8:118634629-119123030
HeLa-S3|chr8:118633021-119123030	HeLa-S3|chr8:118875303-119123030
HeLa-S3|chr8:118633576-119123030	HeLa-S3|chr8:118634629-119123030
HeLa-S3|chr8:118633576-119123030	HeLa-S3|chr8:118875303-119123030
HeLa-S3|chr8:118634629-119123030	HeLa-S3|chr8:118875303-119123030
HeLa-S3|chr8:119755601-120428128	HeLa-S3|chr8:119755875-120428128
HeLa-S3|chr8:119755601-120428128	HeLa-S3|chr8:119756837-120428128
HeLa-S3|chr8:119755601-120428128	HeLa-S3|chr8:119757192-120428128
HeLa-S3|chr8:119755601-120428128	HeLa-S3|chr8:119757505-120428128
HeLa-S3|chr8:119755875-120428128	HeLa-S3|chr8:119756837-120428128
HeLa-S3|chr8:119755875-120428128	HeLa-S3|chr8:119757192-120428128
HeLa-S3|chr8:119755875-120428128	HeLa-S3|chr8:119757505-120428128
HeLa-S3|chr8:119756837-120428128	HeLa-S3|chr8:119757192-120428128
HeLa-S3|chr8:119756837-120428128	HeLa-S3|chr8:119757505-120428128
HeLa-S3|chr8:119757192-120428128	HeLa-S3|chr8:119757505-120428128
HeLa-S3|chr8:120886903-121096359	HeLa-S3|chr8:120886903-121096399
HeLa-S3|chr8:126131564-126441311	HeLa-S3|chr8:126131766-126441311
HeLa-S3|chr8:126131564-126441311	HeLa-S3|chr8:126138801-126441311
HeLa-S3|chr8:126131564-126441311	HeLa-S3|chr8:126141177-126441311
HeLa-S3|chr8:126131564-126441311	HeLa-S3|chr8:126141566-126441311
HeLa-S3|chr8:126131564-126441311	HeLa-S3|chr8:126142801-126441311
HeLa-S3|chr8:126131766-126441311	HeLa-S3|chr8:126138801-126441311
HeLa-S3|chr8:126131766-126441311	HeLa-S3|chr8:126141177-126441311
HeLa-S3|chr8:126131766-126441311	HeLa-S3|chr8:126141566-126441311
HeLa-S3|chr8:126131766-126441311	HeLa-S3|chr8:126142801-126441311
HeLa-S3|chr8:126138801-126441311	HeLa-S3|chr8:126141177-126441311
HeLa-S3|chr8:126138801-126441311	HeLa-S3|chr8:126141566-126441311
HeLa-S3|chr8:126138801-126441311	HeLa-S3|chr8:126142801-126441311
HeLa-S3|chr8:126141177-126441311	HeLa-S3|chr8:126141566-126441311
HeLa-S3|chr8:126141177-126441311	HeLa-S3|chr8:126142801-126441311
HeLa-S3|chr8:126141566-126441311	HeLa-S3|chr8:126142801-126441311
HeLa-S3|chr8:128751851-128805893	HeLa-S3|chr8:128756503-128806280
HeLa-S3|chr8:128751851-128805893	HeLa-S3|chr8:128758105-128806280
HeLa-S3|chr8:128756503-128806280	HeLa-S3|chr8:128758105-128806280
HeLa-S3|chr8:16683601-17013362	HeLa-S3|chr8:16683680-17013362
HeLa-S3|chr8:16683601-17013362	HeLa-S3|chr8:16684001-17013362
HeLa-S3|chr8:16683601-17013362	HeLa-S3|chr8:16690196-17013362
HeLa-S3|chr8:16683680-17013362	HeLa-S3|chr8:16684001-17013362
HeLa-S3|chr8:16683680-17013362	HeLa-S3|chr8:16690196-17013362
HeLa-S3|chr8:16684001-17013362	HeLa-S3|chr8:16690196-17013362
HeLa-S3|chr8:29209141-29913957	HeLa-S3|chr8:29209141-29916799
HeLa-S3|chr8:29209141-29913957	HeLa-S3|chr8:29209141-29917670
HeLa-S3|chr8:29209141-29916799	HeLa-S3|chr8:29209141-29917670
HeLa-S3|chr8:30243042-30399799	HeLa-S3|chr8:30243042-30401631
HeLa-S3|chr8:41863281-42010377	HeLa-S3|chr8:41872076-42010377
HeLa-S3|chr8:41863281-42248995	HeLa-S3|chr8:41872076-42248995
HeLa-S3|chr8:42250038-42651245	HeLa-S3|chr8:42250038-42660675
HeLa-S3|chr8:74207194-74404563	HeLa-S3|chr8:74208356-74404563
HeLa-S3|chr9:104224658-104295697	HeLa-S3|chr9:104225147-104295697
HeLa-S3|chr9:104224658-104295697	HeLa-S3|chr9:104227645-104295697
HeLa-S3|chr9:104225147-104295697	HeLa-S3|chr9:104227645-104295697
HeLa-S3|chr9:114660206-114827368	HeLa-S3|chr9:114660206-114831467
HeLa-S3|chr9:114660206-114827368	HeLa-S3|chr9:114660206-114832033
HeLa-S3|chr9:114660206-114827368	HeLa-S3|chr9:114660206-114832489
HeLa-S3|chr9:114660206-114827368	HeLa-S3|chr9:114660206-114834737
HeLa-S3|chr9:114660206-114827368	HeLa-S3|chr9:114660206-114835891
HeLa-S3|chr9:114660206-114831467	HeLa-S3|chr9:114660206-114832033
HeLa-S3|chr9:114660206-114831467	HeLa-S3|chr9:114660206-114832489
HeLa-S3|chr9:114660206-114831467	HeLa-S3|chr9:114660206-114834737
HeLa-S3|chr9:114660206-114831467	HeLa-S3|chr9:114660206-114835891
HeLa-S3|chr9:114660206-114832033	HeLa-S3|chr9:114660206-114832489
HeLa-S3|chr9:114660206-114832033	HeLa-S3|chr9:114660206-114834737
HeLa-S3|chr9:114660206-114832033	HeLa-S3|chr9:114660206-114835891
HeLa-S3|chr9:114660206-114832489	HeLa-S3|chr9:114660206-114834737
HeLa-S3|chr9:114660206-114832489	HeLa-S3|chr9:114660206-114835891
HeLa-S3|chr9:114660206-114834737	HeLa-S3|chr9:114660206-114835891
HeLa-S3|chr9:114873036-115141592	HeLa-S3|chr9:114875201-115141592
HeLa-S3|chr9:123380132-123476485	HeLa-S3|chr9:123382510-123476485
HeLa-S3|chr9:123380132-123476485	HeLa-S3|chr9:123387201-123476485
HeLa-S3|chr9:123380132-123476485	HeLa-S3|chr9:123387801-123476485
HeLa-S3|chr9:123380132-123476485	HeLa-S3|chr9:123387868-123476485
HeLa-S3|chr9:123380132-123476485	HeLa-S3|chr9:123391744-123476485
HeLa-S3|chr9:123382510-123476485	HeLa-S3|chr9:123387201-123476485
HeLa-S3|chr9:123382510-123476485	HeLa-S3|chr9:123387801-123476485
HeLa-S3|chr9:123382510-123476485	HeLa-S3|chr9:123387868-123476485
HeLa-S3|chr9:123382510-123476485	HeLa-S3|chr9:123391744-123476485
HeLa-S3|chr9:123387201-123476485	HeLa-S3|chr9:123387801-123476485
HeLa-S3|chr9:123387201-123476485	HeLa-S3|chr9:123387868-123476485
HeLa-S3|chr9:123387201-123476485	HeLa-S3|chr9:123391744-123476485
HeLa-S3|chr9:123387801-123476485	HeLa-S3|chr9:123387868-123476485
HeLa-S3|chr9:123387801-123476485	HeLa-S3|chr9:123391744-123476485
HeLa-S3|chr9:123387868-123476485	HeLa-S3|chr9:123391744-123476485
HeLa-S3|chr9:129986601-130158884	HeLa-S3|chr9:129987206-130158884
HeLa-S3|chr9:129986601-130158884	HeLa-S3|chr9:129988063-130158884
